q2556	When did the church of england allow female bishops due to related legislation passing all three houses of General Synod?
q2557	Who has played the most seasons in the NBA?
q2558	Who has played the most career minutes in the NBA?
q2559	Who has played the most games in the NBA?
q2560	Percentage of babies born at 24 weeks that survive according to a 2012 study?
q2561	Percentage of babies born at 24 weeks that survive according to studies between 2003 and 2005?
q2562	As of 2017, when was the last time Loyola-Chicago was in the NCAA tournament?
q2563	As of 2016, when was the last time Loyola-Chicago was in the NCAA tournament?
q2564	As of 2015, when was the last time Loyola-Chicago was in the NCAA tournament?
q2565	What other kingdom claimed ownership of the northern islands of scotland until 875?
q2566	What other kingdom claimed ownership of the northern islands of scotland following an annexation in 875?
q2567	Who determines the size of the US Supreme Court?
q2568	What determines the size of the Supreme Court of the United Kingdom?
q2569	Who determines the size of the Supreme Court of Israel?
q2570	When was the original demo of "Dont Matter to Me" recorded by Micheal Jackson?
q2571	When was the Drake and Micheal Jackson version of "Don't Matter to Me" recorded?
q2572	When was the last time england got to a men's FIFA world cup quarter final?
q2573	When was the last time england got to a women's FIFA world cup quarter final?
q2574	When was the last time england got to a rugby world cup quarter final?
q2575	When was the last time england got to a men's cricket world cup quarter final?
q2576	Who is the lead vocal of been through the desert on a horse with no name?
q2577	Which band sings been through the desert on a horse with no name?
q2578	What is the name of the episode of Dark Angel that Jensen Ackles is in?
q2579	What episode number of Dark Angel is Jensen Ackles in?
q2580	What episode number of dark angel is jensen ackles in?
q2581	What episode name of dark angel is jensen ackles in?
q2582	Who won Olympic men's ice hockey in 2014?
q2583	Who won Olympic men's ice hockey in 2010?
q2584	Who won Olympic men's ice hockey in 2006?
q2585	Who won the 2016 olympic men's field hockey?
q2586	Who won the 2012 olympic men's field hockey?
q2587	Who won the 2008 olympic men's field hockey?
q2588	Which man was crucified on an x shaped cross?
q2589	Which woman was crucified on an x shaped cross?
q2590	When does ep 22 of riverdale come out?
q2591	When does ep 21 of riverdale come out?
q2592	When does ep 20 of riverdale come out?
q2593	When did episode 22 of Riverdale first air?
q2594	When did episode 21 of Riverdale first air?
q2595	When did episode 20 of Riverdale first air?
q2596	Who is the principal researcher who conducted the little albert study on conditioned fear?
q2597	Who is the graduate student researcher who conducted the little albert study on conditioned fear?
q2598	Where in general does it rain the most in texas?
q2599	Where does it rain the most in the Piney Woods in texas?
q2600	When did Robert Grove develop the first fuel cell?
q2601	When did hydrogen hydrogen fuel cells first start to be referenced?|When was the hydrogen fuel cell first mentioned?|When was the first hydrogen fuel cell first published?
q2602	When does the new independence day come out in 1996 at Mann Plaza Theater?
q2603	When does the new independence day come out in 1996 throughout the United States?
q2604	When does the new independence day: Resurgence movie come out at TCL Chinese Theatre?
q2605	When does the new independence day: Resurgence movie come out at throughout the United States?
q2606	When does the new independence day UK play come out on air?
q2607	When did sunday became the seventh day of the week and the Sabbath?
q2608	When did sunday became the seventh day of the week via ISO 8601?
q2609	When is season 14 of grey's anatomy coming back for episode 8?
q2610	When is season 14 of grey's anatomy coming back for episode 7?
q2611	When is season 14 of grey's anatomy coming back for episode 6?
q2612	When is season 14 of grey's anatomy first coming back on air?
q2613	Pro kabaddi 2017 how many matches per team in the league stage?
q2614	Pro kabaddi 2017 how many matches per team in the same zone?
q2615	Pro kabaddi 2017 how many matches per team in the other zone?
q2616	Pro Kabaddi 2017 how many wildcard matches per team?
q2617	Who are the former hosts of "The Five" on Fox News?
q2618	What host of The Five went off air indefinitely on April 25, 2016?|Who left "The Five" on Fox News in 2016?
q2619	Who left "The Five" on Fox News in 2015?|Who used to be on "The Five" on Fox until May 2017?
q2620	Who used to be on The Five but left on July 20, 2018?|Who used to be on "The Five" on Fox until 2018?|Who left "The Five" on Fox News in 2018?
q2621	Who used to be on The Five but left on April 19, 2017?|Who used to be on "The Five" on Fox until April 2017?
q2622	In what episode number did ernie first appear on my three sons?
q2623	On what date did ernie first appear on my three sons?
q2624	In what season did ernie first appear on my three sons?
q2625	When did Ernie first appear on my three sons (episode number)?
q2626	When did Ernie first appear on my three sons (date)?
q2627	When did Ernie first appear on my three sons (season)?
q2628	When did the South Korean show lie to me end?
q2629	When did the American show lie to me end?
q2630	First ever us president, past or present, to fly in an airplane?
q2631	First us president to fly in an airplane while in office?
q2632	First us president to fly in an airplane after being in office?
q2633	First us president to fly in an airplane while being in office?
q2634	When did the Bee Gees' song staying alive get officially released?
q2635	When did the song by Filipina singer Nina staying alive originally come out?
q2636	When did The Ugly Organ's song a staying alive first get released?
q2637	On what date did jackie robinson last play for the brooklyn dodgers?
q2638	In what game did jackie robinson last play for the brooklyn dodgers?
q2639	At what age did jackie robinson officially retire from the brooklyn dodgers?
q2640	On what date did jackie robinson officially retire from the brooklyn dodgers?
q2641	When was Jackie Robinson's retirement from the Brooklyn Dodgers?
q2642	When did Jackie Robinson officially retire from baseball?
q2643	Who played tony angelino in only fools and horses?
q2644	Who played tony driscoll in only fools and horses?
q2645	When were the first magnetic compasses used by Chinese ships for maritime navigation?
q2646	When were the first magnetic compasses used by Chinese ships for navigational orienteering?
q2647	Where does Lake Huron and Lake Michigan join together?
q2648	Where in America does Lake Huron and Lake Michigan meet?
q2649	Which commonwealth games was netball first in?
q2650	When was netball first played in the commonwealth games?
q2651	Who first said the exact phrase the power of the pen is mightier than the sword?
q2652	Who first said a phrase similar the power of the pen is mightier than the sword?
q2653	Who said the first known version of the phrase the power of the pen is mightier than the sword?
q2654	Who first said "the pen is mightier than the sword"?
q2655	When did the TV show the royal flying doctor service start?
q2656	When did the royal flying doctor service start as the AIM Aerial Medical Service?
q2657	What was the number of the last episode of Transformers G1 in the US?
q2658	What was the title of the last episode of Transformers G1 in the US?
q2659	What was the title of the last (unaired) episode of Transformers G1 in Japan?
q2660	What was the title of the last aired episode of Transformers G1 in Japan?
q2661	Who plays rocket's voice in the guardians of the galaxy film?
q2662	Who plays Rocket's voice in the guardians of the galaxy TV series?
q2663	Who plays Rocket's voice in the guardians of the galaxy video game?
q2664	Which band won britain's got talent series 8?
q2665	Which people won britain's got talent series 8?
q2666	Which group won britain's got talent series 8?
q2667	Which people won britain's got talent series 8?
q2668	When did the ottoman empire take over palestine for the first time?
q2669	When did the ottoman empire take over palestine for the second time?
q2670	What episode does jason gideon die in criminal minds as main cast?
q2671	What episode does jason gideon die in criminal minds as flashback?
q2672	What is the season episode number does jason gideon die in criminal minds?
q2673	What is the overall episode number does jason gideon die in criminal minds?
q2674	What is the season episode number jason gideon dies in a flashback in criminal minds?
q2675	What is the overall episode number jason gideon dies in a flashback in criminal minds?
q2676	When does the second super troopers movie come out?
q2677	When does the first super troopers movie come out at Sundance?
q2678	When does the first super troopers movie come out in all of the United States?
q2679	Who plays michael on new will and grace season 9?
q2680	Who plays michael on new will and grace season 2?
q2681	Who plays Michael on Will and Grace prior to season 9?
q2682	Who plays Michael on Will and Grace from season 9 on?
q2683	The most common type of rock in the earth's oceanic crust is?
q2684	The most common type of rock in the earth's continential crust is?
q2685	What was the first ever version of Microsoft Windows?
q2686	What was the first version of Windows that was its own operating system?
q2687	What was the first version of Windows that was a fully 32 bit operating system?
q2688	What broad acts directed the flow of goods between england and the colonies?
q2689	What narrower acts directed the flow of goods between england and the colonies?
q2690	What order directed the flow of goods between england and the colonies, by banning Virginia from exporting to other countries?
q2691	What ordinance directed the flow of goods between england and the new england colonies?
q2692	A systolic bp value is the pressure when the blood pressur is at?
q2693	A systolic bp value is the pressure when during the cardiac cycle?
q2694	When was the song "As Time Goes By" written by Herman Hupfeld?
q2695	When was the song 'As Time Goes By' (as performed by Hiroko Shimabukuro) written?
q2696	How many episodes were originally supposed to be in season 2 of wynonna earp?
q2697	How many episodes were released in season 2 of wynonna earp?
q2698	Who has made the most 3 pointers in an NBA season?
q2699	Who has made the most 3 pointers in an NCAA men's basketball season?
q2700	Who has made the most 3 pointers in a WNBA season?
q2701	Who was the prophet in the 8th century BCE that got stuck in the belly of a whale?
q2702	Who got stuck in the belly of a whale in a late nineteenth-century story?
q2703	Who got stuck in the belly of a whale in the film Mind Game?
q2704	Who got stuck in the belly of a whale in Pinocchio?
q2705	When did india conduct the nuclear test pokran-1 at pokhran?
q2706	When did india conduct the nuclear test pokran-2 at pokhran?
q2707	What is the man's name before he fights with an angel in the bible?
q2708	What is the man's name after he fights with an angel in the bible?
q2709	Who was the individual who won the men's figure skating 2018 olympics?
q2710	What country won the men's figure skating 2018 olympics?
q2711	When did the original samsung gear s come out?
q2712	When did the samsung gear s2 come out?
q2713	When did the samsung gear s3 come out?
q2714	Who played nellie bly in frankie and johnny in 1966?
q2715	Who played nellie bly in frankie and johnny in 1936?
q2716	Who played Nellie Bly in Frankie and Johnny (1936 film)?
q2717	Who played Nellie Bly in Frankie and Johnny (1966 film)?
q2718	Who scored the highest runs in t20 international in an innings by individual?
q2719	Who scored the highest runs in t20 international in an innings by team?
q2720	What is the highest number of runs conceded in t20 international in an inning?
q2721	Who conceded the highest runs in t20 international in an innings?
q2722	In what season do Meredith and Derek get legally married in Grey's Anatomy?
q2723	In what season do Meredith and Derek get informally married in Grey's Anatomy?
q2724	At what time does morning tv (or "breakfast tv") usually start in the UK?
q2725	In what year did a nine-week trial-run of morning tv (or "breakfast tv") happen in the UK?
q2726	When did morning tv (or "breakfast tv") start on the BBC in the UK?
q2727	When did morning tv on TV-am start in the uk?
q2728	When did the morning tv show, Good Morning Britain, start in the uk?
q2729	Who sang if i were a boy originally without releasing it?
q2730	Who sang if i were a boy originally and released it?
q2731	When does the lego ninjago movie release take place at Regency Village theater?
q2732	When does the lego ninjago movie release take place in Denmark?
q2733	When does the lego ninjago movie release take place in the United States?
q2734	When does the lego ninjago movie release take place in the Philippines?
q2735	Which of the four-legged animal is a carrier of h1n1?
q2736	Which of the flying animal is a carrier of h1n1?
q2737	How many levels are there in pac man original?
q2738	How many levels are there in ms. pac man?
q2739	How many levels are there in pac man world 2?
q2740	When is the next season  of the tv series the 100 coming out in 2017?
q2741	When is the next season  of the tv series the 100 coming out in 2016?
q2742	When is the next season of the tv series the 100 coming out in late October??
q2743	When did season 4 of The 100 first air?
q2744	When did season 3 of The 100 first air?
q2745	When did season 2 of The 100 first air?
q2746	Who may have landed the first 900 on a skateboard (in 1989)?
q2747	Who is generally said to have landed the first 900 on a skateboard?
q2748	Longest and most expensive trial in us history when the trial ended in 1990?
q2749	Longest and most expensive trial in us history when it took place in 1917?
q2750	When did episode 37 of Attack on Titan originally air?
q2751	When did episode 37 of Attack on Titan first air in English?
q2752	When did episode 36 of Attack on Titan originally air?
q2753	When did episode 36 of Attack on Titan first air in English?
q2754	When did episode 35 of Attack on Titan originally air?
q2755	When did episode 35 of Attack on Titan first air in English?
q2756	What is the average age for men to get married in south africa?
q2757	What is the average age for women to get married in south africa?
q2758	What is the average age overall to get married in south africa?
q2759	When was the Toyota "Jeep" BJ prototype, which became the Toyota Land Cruiser, made?
q2760	When was the first prototype of what would become a Toyota Land Cruiser made?
q2761	Where does Winston move to in the tv series "Still Game" series five?
q2762	Where is the place Winston moved to in Still Game?
q2763	Who plays Beast in the 1991 movie Beauty and the Beast?
q2764	Who plays Beast in the 2017 movie Beauty and the Beast?
q2765	Who plays Beast in the 1946 French Beauty and the Beast titled La Belle et la Bête?
q2766	Who plays Beast in the 1987 contemporary movie Beauty and the Beast?
q2767	What county in Florida is St. Petersburg in?
q2768	What part of Florida is St. Petersburg located in?
q2769	What is a primary that does not label the party of the candidates called?
q2770	What are the types of primary that does not label the party of the candidates?
q2771	Who scored the most goals in one woman's World Cup game?|What player scored maximum goals in a single Women's world cup match?
q2772	Who scored the most goals in one men's World Cup game?|What player scored maximum goals in a single Men's world cup match?
q2773	Which country has the most goals in a single men's World Cup match?|What team scored maximum goals in a single Men's world cup match?
q2774	Which country has the most goals in a single woman's World Cup match?
q2775	What teams scored maximum goals combined in a single Men's world cup match?
q2776	When date did the redskins win the super bowl in 1992?
q2777	When date did the redskins win the super bowl in 1988?
q2778	When date did the redskins win the super bowl in 1983?
q2779	When did the redskins win the super bowl in 1992?
q2780	When did the redskins win the super bowl in 1988?
q2781	When did the redskins win the super bowl in 1983?
q2782	After what event did france stop having kings and queens?
q2783	What date did france stop having kings and queens?
q2784	What are the names of the characters in the Wonders in That Thing You Do?
q2785	What are the names of the actors who play the characters in The Wonders in That Thing You Do?
q2786	Who from the candy butchers sang for the wonders in that thing you do?
q2787	Who plays Walter Denton on Our Miss Brooks on the radio?
q2788	Who plays Walter Denton on Our Miss Brooks on tv?
q2789	Who won the world baseball classic in 2017?
q2790	Who won the world baseball classic in 2013?
q2791	Who won the world baseball classic in 2009?
q2792	Who won the world baseball classic in 2017?
q2793	Who won the world baseball classic in 2013?
q2794	Who won the world baseball classic in 2009?
q2795	Name the 115th speaker of the united states house of representatives?
q2796	Name the 114th speaker of the united states house of representatives, before the intra-term special election?
q2797	Name the 114th speaker of the united states house of representatives, after the intra-term special election?
q2798	Who was the US Speaker for the House of Representatives from January 3, 2017 to January 3, 2019?
q2799	Who was the US Speaker for the House of Representatives from October 29, 2015 to January 3, 2017?
q2800	Who was the US Speaker for the House of Representatives from January 6, 2015 to October 29, 2015?
q2801	Who wrote the song "These Boots Are Made for Walkin'"?
q2802	Who sang the original song "These Boots Are Made for Walkin'"?
q2803	Who produced the original song "These Boots Are Made for Walkin'"?
q2804	Who first recorded the song "These Boots Are Made For Walking"?
q2805	Who wrote the song "These Boots Are Made For Walking"?
q2806	Who first produced the song "These Boots Are Made For Walking"?
q2807	What year did a christmas story, the film come out?
q2808	What year did a christmas story 2, the film come out?
q2809	What year did A Christmas Story release?
q2810	What year did A Christmas Story 2 release?
q2811	Who is the 37th central railway minister of india?
q2812	Who is the 36th central railway minister of india?
q2813	Who is the 35th central railway minister of india?
q2814	Who wrote the lyrics for stand up stand up for jesus?
q2815	Who wrote the traditional melody, Webb, for stand up stand up for jesus?
q2816	Who wrote the less-used melody, Geibel, for stand up stand up for jesus?
q2817	What is the city and state where Raymond lives in Everybody Loves Raymond?
q2818	Where does Raymond live in Everybody Loves Raymond, in relation to other people?
q2819	In what region does Raymond live in Everybody Loves Raymond?
q2820	In what city does Raymond live in Everybody Loves Raymond?
q2821	Where does Raymond live in Everybody Loves Raymond, in terms of other people?
q2822	As of 2017, when did england last win the eurovision song contest?
q2823	As of 2016, when did england last win the eurovision song contest?
q2824	As of 2015, when did england last win the eurovision song contest?
q2825	As of 2017, when was the last time England won the Eurovision song contest?
q2826	As of 2016, when was the last time England won the Eurovision song contest?
q2827	As of 2015, when was the last time England won the Eurovision song contest?
q2828	When was the clock tower in london, Ontario built?
q2829	When was the clock tower in Surbiton, london built?
q2830	When was the clock tower in Palace of Westminster, london built?
q2831	When was the clock tower in King's Cross station, london built?
q2832	When was the Little Ben clock tower in london built?
q2833	When was the clock tower in St. Pancras railway station, london built?
q2834	Which body does the federal reserve get its authority from originally?
q2835	Which body governs the federal reserve and its authority?
q2836	From which act does the federal reserve get its authority?
q2837	When was the last time Adelaide won the AFL Grand Final?
q2838	When was the last time Adelaide was in the A-League Grand Final?
q2839	When was the last time Adelaide was in the AFL Grand Final?
q2840	Who wrote How Come U Don't Call me Anymore?
q2841	Who re-wrote a version of How Come You Don't Call Me?
q2842	What was the therapy treatment in a beautiful mind?
q2843	What was the medication treatment in a beautiful mind?
q2844	Who were the main writers of the song "Superstar" by The Carpenters?
q2845	Who only has a songwriting credit for the song "Superstar" by The Carpenters?
q2846	How many starbucks are there around the world, as of early 2019?
q2847	How many starbucks are there around the world, as of 2018?
q2848	How many starbucks are there around the world as of November 2019?
q2849	How many independently operated and licensed starbucks locations are there around the world as of 2015?
q2850	Who was the primary author of the south carolina ordinance of secession?
q2851	Who were the members of the committee, other than Christopher G. Memminger, who wrote the south carolina ordinance of secession?
q2852	Where could I previously use a 'Golden Age Passport'?
q2853	Where could I previously use a "Golden Age Passport" according to the National Park Service's description of the pass?
q2854	Which National League team has the most wins in a single MLB season?|Who has the highest win percentage in a Major League Baseball season?
q2855	Who has the highest number of wins in a Major League Baseball season?
q2856	Which American League team has the most wins in a single MLB season?
q2857	Who is the voice of lani in surfs up 1?
q2858	Who is the voice of lani in surfs up 2?
q2859	What unincorporated city in texas has the highest elevation?
q2860	What incorporated city in texas has the highest elevation?
q2861	When did the hardy boyz sign to a contract in wwe?
q2862	When did the hardy boyz debut as a popular tag team in wwe?
q2863	For which militia was the battle of king's mountain a victory?
q2864	For which commanders and leaders was the battle of king's mountain a victory?
q2865	What animal is the year of 1982 in the Chinese zodiac?
q2866	What animal is January 25 - December 31 1982 in the chinese zodiac?
q2867	What animal is January 1 - January 24 1982 in the chinese zodiac?
q2868	What do you call animals live in water for most of its lifetime?
q2869	What do you call animals live in salt water?
q2870	How many times is the f word used in the movie Scarface in total?
q2871	How many times is the f word used in the movie Scarface per minute?
q2872	How many times is the f word used total in scarface?
q2873	How many times is the f word used per minute in scarface?
q2874	Who is the character who dies in how to train your dragon 2?
q2875	Who is the actor who plays the character who dies in how to train your dragon 2?
q2876	When was addition to the orleans hotel in las vegas built?
q2877	When was the orleans hotel in las vegas first built?
q2878	When was the orleans hotel second tower in las vegas built?
q2879	When was the orleans hotel in las vegas first built?
q2880	When was the first major addition to the Orleans hotel in Las Vegas built?
q2881	When was the orleans hotel second tower in las vegas built?
q2882	Who sings "Don't Tell Me What to Do" as recorded in 1990?
q2883	Who sings "Don't Tell Me What to Do" recorded as "I'll Love You Forever (If I Want To)"?
q2884	Who sings "Don't Tell Me What to Do" as recorded in 1993?
q2885	When was the last year that the Buffalo Bills won their division?
q2886	What season was the last time that the Bills won their division?
q2887	Where does the fallout 76 game take place?
q2888	Where does the fallout 4 game take place?
q2889	Where does the fallout shelter game take place?
q2890	Civil court of the city of new york monetary jurisdictional limit?
q2891	Civil court of the city of new york equity jurisdictional limit?
q2892	Who played the Chicago Cubs in the 2016 World Series?
q2893	Who played the Chicago Cubs in the 1908 World Series?
q2894	Who played the Chicago Cubs in the 1907 World Series?
q2895	Who was the lead male actor in the movie Toilet: Ek Prem Katha?|Who was the main actor in movie Toilet: Ek Prem Katha?
q2896	Who was the lead female actor in movie Toilet: Ek Prem Katha?|Who was the main actress in movie Toilet: Ek Prem Katha?
q2897	When is the 2015 governor election in mississippi?
q2898	When is the 2011 governor election in mississippi?
q2899	When is the 2007 governor election in mississippi?
q2900	When is the next governor election in Mississippi in 2015?
q2901	When is the next governor election in Mississippi in 2011?
q2902	When is the next governor election in Mississippi in 2007?
q2903	When was the date did the rams win the super bowl?
q2904	When was the edition did the rams win the super bowl?
q2905	Guardians of the galaxy cast gamora's sister character?
q2906	Guardians of the galaxy cast gamora's sister character actress?
q2907	Who does Seth Curry's brother play for in the NBA?
q2908	Who does Seth Curry's brother play for in college?
q2909	Who does Seth Curry's brother play for in high school?
q2910	Who does seth curry's brother play for from 2009 to 2020?
q2911	Who does seth curry's brother play for from 2006 to 2009?
q2912	Who does seth curry's brother play for before 2006?
q2913	As of 2017, when was the last time michigan was in the elite eight?
q2914	As of 2016, when was the last time michigan was in the elite eight?
q2915	As of 2015, when was the last time michigan was in the elite eight?
q2916	In 1789 the 1st 2nd and 3rd estates of france met on a tennis court and swore an oath and the eent was known as the?
q2917	In 1789 the 1st 2nd and 3rd estates of france met on a tennis court and swore an oath and the oath was known as the?
q2918	How long do contestants get to answer a typical question on jeopardy?
q2919	How long do contestants get to answer a final jeopardy question on jeopardy?
q2920	How long do contestants get to answer on jeopardy's online test?
q2921	How long do contestants have to answer during the first two rounds of Jeopardy!?
q2922	How long do contestants have to answer during the last round of Jeopardy!?
q2923	As of 2017, when is the last time georgia bulldogs won the sec championship?
q2924	As of 2016, when is the last time georgia bulldogs won the sec championship?
q2925	As of 2015, when is the last time georgia bulldogs won the sec championship?
q2926	As of 2017, when was the last time the Georgia Bulldogs won the SEC championship?
q2927	As of 2016, when was the last time the Georgia Bulldogs won the SEC championship?
q2928	As of 2015, when was the last time the Georgia Bulldogs won the SEC championship?
q2929	When during the super bowl did The Who perform?
q2930	On what date did the Who play at the super bowl?
q2931	At which super bowl did Thw Who perform?
q2932	Who wrote the books of luke and acts according to the traditional view?
q2933	Who wrote the books of luke and acts according to the critical views?
q2934	Who wrote the books of luke and acts according to the traditional view?
q2935	Who wrote the books of luke and acts according to the critical view?
q2936	When was on the revolutions of the heavenly spheres published in Nuremberg?
q2937	When was on the revolutions of the heavenly spheres published in Basel?
q2938	When was on the revolutions of the heavenly spheres published in Amsterdam?
q2939	When was on the revolutions of the heavenly spheres published in Warsaw with a polish translation?
q2940	When was on the revolutions of the heavenly spheres published in Thorn/Toruń as a german translation?
q2941	Who played wicked witch of the west in the 2013 film oz the great and powerful?
q2942	Who played wicked witch of the west in the 1939 film oz?
q2943	Who played wicked witch of the west in the the 1995 television special called the wizard of oz in concert: dreams come true?
q2944	Who played wicked witch of the west in the the 2011 television miniseries called Dorothy and the Witches of Oz?
q2945	What counties is the telephone area code 571 located?
q2946	What cities is the telephone area code 571 located?
q2947	What General area has the area code 571?
q2948	What was the name of the daughter on the Jetsons?
q2949	What was the name of the actor who was the voice of the daughter in the Jetsons TV series?
q2950	What was the name of the actor who was the voice of the daughter in Jetsons: The Movie?
q2951	What was the name of the actor who was the voice of the daughter in The Jetsons & WWE: Robo-WrestleMania!?
q2952	Who has won the most total competitive honours, Man Utd or Liverpool?|Who has won the most overall trophies between Man U and Liverpool?
q2953	Who has won the most FIFA and UEFA Cups, Man Utd or Liverpool?
q2954	Who has won more Premier League titles between man utd and liverpool?
q2955	Who has won more European titles, man utd or liverpool?
q2956	Who has won the most total competitive honours, Man Utd or Liverpool?|Who has won the most overall trophies between Man U and Liverpool?|Who has won more Premier League titles between Manchester United and Liverpool?
q2957	Who has won more European titles between Manchester United and Liverpool?
q2958	What is the musculoskeletal system?
q2959	What does the musculoskeletal system do?
q2960	What is the musculoskeletal system?
q2961	what does masculoskeletal do?
q2962	Who plays cat in the 2012 reboot of beauty and the beast tv series?
q2963	Who plays cat in the 1987 beauty and the beast tv series?
q2964	Who plays Catherine in the 2012 reboot of the beauty and the beast tv series?
q2965	Who plays Catherine in the 1987 beauty and the beast tv series?
q2966	Where was the 2017 movie going in style principal photography filmed?
q2967	Where was the 2017 movie going in style filmed also filmed, after principal photography?
q2968	Who sings school's out for the summer in 1972?
q2969	Who sings school's out for the summer in Glee 2012 by performing?
q2970	On what date was the last time Australia won the ashes in England?
q2971	In what series was the last time Australia won the ashes in England?
q2972	Who won the 2017 NBA Finals?
q2973	Who won the 2016 NBA Finals?
q2974	Who won the 2015 NBA Finals?
q2975	Who won the nba finals in 2017?
q2976	Who won the nba finals in 2016?
q2977	Who won the nba finals in 2015?
q2978	How many seats were there in the parliament of ghana, in 1954?
q2979	How many seats were there in the parliament of ghana, in 1969?
q2980	How many seats were there in the parliament of ghana, in 1970?
q2981	How many seats were there in the parliament of ghana, in 1992?
q2982	How many seats were there in the parliament of ghana, in 2004?
q2983	How many seats are there in the parliament of ghana, since 2012?
q2984	Who hired the hitman who tried to kill rachel in the bodyguard?
q2985	Who is the hitman who tried to kill rachel in the bodyguard?
q2986	Who was the actor who played the hired hitman who tried to kill rachel in the bodyguard?
q2987	Who was the hitman who tried to kill rachel in the bodyguard?
q2988	Who was the actor who hired the hired hitman and tried to kill rachel in the bodyguard?
q2989	Who was the character who hired the hired hitman and tried to kill rachel in the bodyguard?
q2990	When does drag race all stars episode 3 premiere?
q2991	When does drag race all stars season 3 premiere?
q2992	Name of season 1 first episode of this is us?
q2993	Name of season 2 first episode of this is us?
q2994	Name of season 3 first episode of this is us?
q2995	Name of season 4 first episode of this is us?
q2996	Who played Zeb Rawlings in the film how the west was won?
q2997	Who played Zebulon Prescott in the film how the west was won?
q2998	Who played zeb in the TV series how the west was won?
q2999	Who played zeb Macahan in the how the west was won TV series?
q3000	Who played Zeb Rawlings in the How the west was won film?
q3001	Who played Zebulon Prescott in the How the West was Won film?
q3002	Who wrote the song 'Where Do We Go from Here?' for Vanessa Williams?
q3003	Who wrote the song 'Where Do We Go from Here?' for Stacy Lattisaw?
q3004	Who wrote "Where Do We Go from Here?" for the band Chicago?
q3005	Who wrote  the song 'Where Do We Go from Here?' for the band Filter?
q3006	Who wrote the 1917 song "Where Do We Go from Here"?
q3007	Who wrote the Cliff Richard song "Where Do We Go from Here"?
q3008	Which character had no heart in the Wizard of Oz?
q3009	Which actor played a character who had no heart in the movie The Wizard of Oz?
q3010	When did the new Christopher Robin come out in Burbank?
q3011	When did the new Christopher Robin come out throughout the United States?
q3012	When is the new christopher robin coming out in Burbank?
q3013	When is the new christopher robin coming out in United States?
q3014	Who wrote the music for That Thing You Do (1996 film)?
q3015	Who wrote The Wonders' song "That Thing You Do"?
q3016	Who wrote the music for the film that thing you do?
q3017	Who wrote the music for the song that thing you do?
q3018	Blair's Mega Death hot sauce with liquid fury is how many Scoville Units?
q3019	Blair's Mega Death hot sauce with liquid fury has less Scoville units than which of their sauces?
q3020	Who is the longest serving manager in the premier league of all time in terms of time?
q3021	Who is the longest serving manager in the premier league of all time in terms of number of games?
q3022	Who won the most grand slams in men's singles tennis?
q3023	Who won the most grand slams in men's doubles wheelchair tennis?
q3024	Who won the most grand slams in men's singles wheelchair tennis?
q3025	Who won the most grand slams in men's doubles tennis?
q3026	Where place did the bay of pigs take place?
q3027	Where is the coast did the bay of pigs take place?
q3028	Which organ is sperm made in the human body?
q3029	Where in the testis is sperm made in the human body?
q3030	Where in the seminiferous tubules are sperm made in the human body?
q3031	Where does maturation of the sperm occur in the human body?
q3032	Where in Nicaragua did hurricane edith make landfall in 1971?
q3033	Where did hurricane edith make landfall in 1971 (region)?
q3034	Where in the U.S. did hurricane edith make landfall in 1971?
q3035	Where in Nicaragua did hurricane edith make landfall in 1971?
q3036	What region did hurricane edith make landfall in 1971?
q3037	Where in the U.S. did hurricane edith make landfall in 1971?
q3038	How many years did deion sanders play mlb baseball?
q3039	How many years did deion sanders play college baseball?
q3040	Who has the most nascar super series wins in all-time history?
q3041	Who has the most nascar cup series wins in modern era history?
q3042	Who has the most nascar caup series championships in history?
q3043	What manufacturer has the most nascar championship wins in history?
q3044	What racing team has the most nascar wins in history?
q3045	Who plays Max in the original movie of The Secret Life of Pets franchise?
q3046	Who plays Max in The Secret Life of Pets 2 from The Secret Life of Pets franchise?
q3047	Who plays Max in the Super Gidget short film from The Secret Life of Pets franchise?
q3048	Who does jane eyre fall in love with in the novel?
q3049	Who does jane eyre fall in love with the 1970 Jane Eyre film?
q3050	Who does jane eyre fall in love with the 1996 Jane Eyre film?
q3051	Who does jane eyre fall in love with the 2011 Jane Eyre film?
q3052	Who does jane eyre fall in love with the 1943 Jane Eyre film?
q3053	Which woman presents the people's postcode lottery advert?
q3054	Which men present the people's postcode lottery advert?
q3055	When did the USPS start using zip codes?
q3056	When did the USPS start using the extended zip+4 code?
q3057	When did the US start utilizing ZIP codes?
q3058	When did the US start using ZIP+4 codes?
q3059	When did the US begin using zip codes?
q3060	When did the US begin using extended zip codes?
q3061	Who sings the song "That Was Then but This Is Now"?
q3062	Who sings the original version of the song "This Was Then, This Is Now"?
q3063	Who sings the cover version of the song "This Was Then, This Is Now"?
q3064	Who sings that was then this is now in 1983?
q3065	Who wrote and sings that was then this is now?
q3066	Who sings that was then this is now as their comeback single?
q3067	Who is the human actor who played sirius black in prisoner of azkaban?
q3068	Who played sirius black in his animagus form prisoner of azkaban?
q3069	How many goals did the Brazilian soccer player Ronaldo score in his international career?
q3070	How many goals has the Portuguese soccer player Cristiano Ronaldo scored in his international career?
q3071	How many goals has the Portuguese soccer player Cristiano Ronaldo scored in his club career?
q3072	How many goals did the Brazilian soccer player Ronaldo score in his club career?
q3073	How many Major League Baseball Players are in the Hall of FAme?
q3074	How many total individuals are in the Major League Baseball Hall of Fame?
