2450	Near which city did the battle of stone's river take place?
2451	Near which body of water did the battle of stone's river take place?
2452	What was India's position at the end of the 2010 Commonwealth Games?
2453	What was India's position at the end of the 2006 Commonwealth Games?
2454	What was India's position at the end of the 2002 Commonwealth Games?
2455	What is the position of india in 2014 commonwealth games?
2456	What is the position of india in 2010 commonwealth games?
2457	What is the position of india in 2006 commonwealth games?
2458	What team has the record for most super bowl losses?
2459	What player has the record for most super bowl losses?
2460	What coach has the record for the most super bowl losses?
2461	Purdue football players in nfl hall of fame (class of 1987)?
2462	Purdue football players in nfl hall of fame (class of 1990)?
2463	Purdue football players in nfl hall of fame (class of 2003)?
2464	Purdue football players in nfl hall of fame (class of 2009)?
2465	Who is the audience washington is directly addressing in person in the atlanta exposition?
2466	Who is washington addressing in the words of his atlanta exposition speech?
2467	Who is the most listened to artist on Spotify on December 2017?
2468	Who is the most listened to artist on Spotify on November 2017?
2469	Who is the most listened to artist on Spotify on October 2017?
2470	Who is the most listened to artist on spotify from February 2017 to February 2018?
2471	Who is the most listened to artist on spotify from December 2016 to January 2017?
2472	Who is the most listened to artist on spotify from May 2016 to November 2016?
2473	Who plays the voice of Boss Baby in the movie The Boss Baby?
2474	Who plays the voice of Boss Baby in the movie The Boss Baby: Back in Business?
2475	Who plays the voice of the boss baby in the 2017 Boss Baby Film?
2476	Who plays the voice of the boss baby in the 2018 Netflix Series The Boss Baby: Back in Business?
2477	Which is the latest version of ubuntu operating system as of 19 October 2017?
2478	Which is the latest version of ubuntu operating system as of 13 April 2017?
2479	Which is the latest version of ubuntu operating system as of 13 October 2016?
2480	What is the Unbutu OS version released on 2017-10-19?
2481	What is the Unbutu OS version released on 2017-04-13?
2482	What is the Unbutu OS version released on 2016-10-13?
2483	Who was British PM during the Quit India movement?
2484	Who was British Viceroy (Governor-General) of India during the Quit India movement?
2485	Who was british viceroy during quit India movement?
2486	Who was british pm during quit India movement?
2487	When was the city of new york founded by the Dutch and initially called New Amsterdam?
2488	When was the city of new york under English control and renamed to New York?
2489	When is the date did the redskins go to the superbowl in 1992?
2490	When is the edition did the redskins go to the superbowl in 1992?
2491	When is the date did the redskins go to the superbowl in 1984?
2492	When is the edition did the redskins go to the superbowl in 1984?
2493	When is the date did the redskins go to the superbowl in 1988?
2494	When is the edition did the redskins go to the superbowl in 1988?
2495	When does episode 122 of Dragon Ball Super first come out in Japanese?
2496	When does episode 122 of Dragon Ball Super first come out in English?
2497	When does episode 122 of Dragon Ball Super air in Japan?
2498	When does episode 122 of Dragon Ball Super air in the United States?
2499	When does episode 122 of Dragon Ball Super originally come out?
2500	When does episode 122 of Dragon Ball Super come out in US?
2501	When was the last world cup that brazil won in 2002?
2502	When was the last world cup that brazil won in 1994?
2503	When was the last world cup that brazil won in 1970?
2504	Who is the leading scorers in nba history?
2505	Who is ranked as the second leading scorers in nba history?
2506	Who is ranked as the third leading scorers in nba history?
2507	Who is ranked as the fourth leading scorers in nba history?
2508	Who is ranked as the fifth leading scorers in nba history?
2509	What was the first year of production in Japan of the Nissan Leaf?
2510	What was the first year the production version of the nissan leaf was unveiled?
2511	What was the first year of the nissan leaf second generation?
2512	Who plays the science officer on star trek discovery who is a chief engineer?
2513	Who plays the science officer on star trek discovery who is a Kelpien?
2514	Who plays science officer Michael Burnham on Star Trek Discovery?
2515	When did the ottoman empire take over all of mainland greece, not including the Despotate of the Morea?
2516	When did the ottoman empire take over all of mainland greece, including the Despotate of the Morea?
2517	When did the ottoman empire take over all of greece?
2518	When did the ottoman empire take over Athens, greece?
2519	When did the ottoman empire complete their take over of mainland greece?
2520	When did the ottoman empire complete their take over of greece except for the Ionian Islands?
2521	Which character says hakuna matata in the original lion king film?
2522	Which character says hakuna matata in the lion king 1 1/2 film?
2523	Which actor says hakuna matata in the original lion king film?
2524	Which actor says hakuna matata in the lion king 1 1/2 film?
2525	Where is the hemlock wooly adelgid native to?
2526	Where did the hemlock wooly adelgid come to North America from?
2527	Which teams have won the most Super Bowl games?
2528	Which player has won the most Super Bowl Games?
2529	Which coach has won the most Super Bowl Games?
2530	What was the official total population of the roman empire at its peak?
2531	Population of the official roman empire at its peak compared to the world population?
2532	Argued population of the roman empire at its peak according to recent demographic studies?
2533	When does the season 12 of the original a league of their own start?
2534	When does the season 11 of the original a league of their own start?
2535	When does the season 10 of the original a league of their own start?
2536	When does the season 2 of the road trip a league of their own start?
2537	When does the season 1 of the road trip a league of their own start?
2538	Who is the main captain of new zealand cricket team 2015?
2539	Who is the vice captain of new zealand cricket team 2015?
2540	Where did they escape to the night of the music festival in the sound of music?
2541	What country did they escape to in the sound of music?
2542	"What was the 1973 movie with the song ""Sunshine on my Shoulders""?|What was the TV movie with the song 'Sunshine on my Shoulders'?"
2543	"What was the 2000 movie with the song ""Sunshine on my Shoulders""?"
2544	"1973 Movie with the song sunshine on my shoulders?|Which movie contains the song ""Sunshine on my Shoulders""?|What movie has the John Denver song ""Sunshine on my Shoulders""? in it?|What TV movie had the song ""Sunshine on my Shoulders""?"
2545	2000 Movie with the song sunshine on my shoulders?
2546	Where did the phantom of the opera live in the original novel?
2547	Where did the phantom of the opera live in the 2004 film?
2548	Which character was the murderer in the movie in the heat of the night?
2549	Who played the character that was the murderer in the movie in the heat of the night?
2550	Which character was the murderer in the movie in the heat of the night?
2551	Which actor was the murderer in the movie in the heat of the night?
2552	What year does airing of the tv documentary series vikings take place?
2553	What year does the setting of the 2013 tv show vikings take place?
2554	What years does the airing of 2013 tv show vikings take place?
2555	When did the church of england allow female bishops due to related legislation being approved by the General Synod?
2556	When did the church of england allow female bishops due to related legislation passing all three houses of General Synod?
2557	Who has played the most seasons in the NBA?
2558	Who has played the most career minutes in the NBA?
2559	Who has played the most games in the NBA?
2560	Percentage of babies born at 24 weeks that survive according to a 2012 study?
2561	Percentage of babies born at 24 weeks that survive according to studies between 2003 and 2005?
2562	As of 2017, when was the last time Loyola-Chicago was in the NCAA tournament?
2563	As of 2016, when was the last time Loyola-Chicago was in the NCAA tournament?
2564	As of 2015, when was the last time Loyola-Chicago was in the NCAA tournament?
2565	What other kingdom claimed ownership of the northern islands of scotland until 875?
2566	What other kingdom claimed ownership of the northern islands of scotland following an annexation in 875?
2567	Who determines the size of the US Supreme Court?
2568	What determines the size of the Supreme Court of the United Kingdom?
2569	Who determines the size of the Supreme Court of Israel?
2570	"When was the original demo of ""Dont Matter to Me"" recorded by Micheal Jackson?"
2571	"When was the Drake and Micheal Jackson version of ""Don't Matter to Me"" recorded?"
2572	When was the last time england got to a men's FIFA world cup quarter final?
2573	When was the last time england got to a women's FIFA world cup quarter final?
2574	When was the last time england got to a rugby world cup quarter final?
2575	When was the last time england got to a men's cricket world cup quarter final?
2576	Who is the lead vocal of been through the desert on a horse with no name?
2577	Which band sings been through the desert on a horse with no name?
2578	What is the name of the episode of Dark Angel that Jensen Ackles is in?
2579	What episode number of Dark Angel is Jensen Ackles in?
2580	What episode number of dark angel is jensen ackles in?
2581	What episode name of dark angel is jensen ackles in?
2582	Who won Olympic men's ice hockey in 2014?
2583	Who won Olympic men's ice hockey in 2010?
2584	Who won Olympic men's ice hockey in 2006?
2585	Who won the 2016 olympic men's field hockey?
2586	Who won the 2012 olympic men's field hockey?
2587	Who won the 2008 olympic men's field hockey?
2588	Which man was crucified on an x shaped cross?
2589	Which woman was crucified on an x shaped cross?
2590	When does ep 22 of riverdale come out?
2591	When does ep 21 of riverdale come out?
2592	When does ep 20 of riverdale come out?
2593	When did episode 22 of Riverdale first air?
2594	When did episode 21 of Riverdale first air?
2595	When did episode 20 of Riverdale first air?
2596	Who is the principal researcher who conducted the little albert study on conditioned fear?
2597	Who is the graduate student researcher who conducted the little albert study on conditioned fear?
2598	Where in general does it rain the most in texas?
2599	Where does it rain the most in the Piney Woods in texas?
2600	When did Robert Grove develop the first fuel cell?
2601	When did hydrogen hydrogen fuel cells first start to be referenced?|When was the hydrogen fuel cell first mentioned?|When was the first hydrogen fuel cell first published?
2602	When does the new independence day come out in 1996 at Mann Plaza Theater?
2603	When does the new independence day come out in 1996 throughout the United States?
2604	When does the new independence day: Resurgence movie come out at TCL Chinese Theatre?
2605	When does the new independence day: Resurgence movie come out at throughout the United States?
2606	When does the new independence day UK play come out on air?
2607	When did sunday became the seventh day of the week and the Sabbath?
2608	When did sunday became the seventh day of the week via ISO 8601?
2609	When is season 14 of grey's anatomy coming back for episode 8?
2610	When is season 14 of grey's anatomy coming back for episode 7?
2611	When is season 14 of grey's anatomy coming back for episode 6?
2612	When is season 14 of grey's anatomy first coming back on air?
2613	Pro kabaddi 2017 how many matches per team in the league stage?
2614	Pro kabaddi 2017 how many matches per team in the same zone?
2615	Pro kabaddi 2017 how many matches per team in the other zone?
2616	Pro Kabaddi 2017 how many wildcard matches per team?
2617	"Who are the former hosts of ""The Five"" on Fox News?"
2618	"What host of The Five went off air indefinitely on April 25, 2016?|Who left ""The Five"" on Fox News in 2016?"
2619	"Who left ""The Five"" on Fox News in 2015?|Who used to be on ""The Five"" on Fox until May 2017?"
2620	"Who used to be on The Five but left on July 20, 2018?|Who used to be on ""The Five"" on Fox until 2018?|Who left ""The Five"" on Fox News in 2018?"
2621	"Who used to be on The Five but left on April 19, 2017?|Who used to be on ""The Five"" on Fox until April 2017?"
2622	In what episode number did ernie first appear on my three sons?
2623	On what date did ernie first appear on my three sons?
2624	In what season did ernie first appear on my three sons?
2625	When did Ernie first appear on my three sons (episode number)?
2626	When did Ernie first appear on my three sons (date)?
2627	When did Ernie first appear on my three sons (season)?
2628	When did the South Korean show lie to me end?
2629	When did the American show lie to me end?
2630	First ever us president, past or present, to fly in an airplane?
2631	First us president to fly in an airplane while in office?
2632	First us president to fly in an airplane after being in office?
2633	First us president to fly in an airplane while being in office?
2634	When did the Bee Gees' song staying alive get officially released?
2635	When did the song by Filipina singer Nina staying alive originally come out?
2636	When did The Ugly Organ's song a staying alive first get released?
2637	On what date did jackie robinson last play for the brooklyn dodgers?
2638	In what game did jackie robinson last play for the brooklyn dodgers?
2639	At what age did jackie robinson officially retire from the brooklyn dodgers?
2640	On what date did jackie robinson officially retire from the brooklyn dodgers?
2641	When was Jackie Robinson's retirement from the Brooklyn Dodgers?
2642	When did Jackie Robinson officially retire from baseball?
2643	Who played tony angelino in only fools and horses?
2644	Who played tony driscoll in only fools and horses?
2645	When were the first magnetic compasses used by Chinese ships for maritime navigation?
2646	When were the first magnetic compasses used by Chinese ships for navigational orienteering?
2647	Where does Lake Huron and Lake Michigan join together?
2648	Where in America does Lake Huron and Lake Michigan meet?
2649	Which commonwealth games was netball first in?
2650	When was netball first played in the commonwealth games?
2651	Who first said the exact phrase the power of the pen is mightier than the sword?
2652	Who first said a phrase similar the power of the pen is mightier than the sword?
2653	Who said the first known version of the phrase the power of the pen is mightier than the sword?
2654	"Who first said ""the pen is mightier than the sword""?"
2655	When did the TV show the royal flying doctor service start?
2656	When did the royal flying doctor service start as the AIM Aerial Medical Service?
2657	What was the number of the last episode of Transformers G1 in the US?
2658	What was the title of the last episode of Transformers G1 in the US?
2659	What was the title of the last (unaired) episode of Transformers G1 in Japan?
2660	What was the title of the last aired episode of Transformers G1 in Japan?
2661	Who plays rocket's voice in the guardians of the galaxy film?
2662	Who plays Rocket's voice in the guardians of the galaxy TV series?
2663	Who plays Rocket's voice in the guardians of the galaxy video game?
2664	Which band won britain's got talent series 8?
2665	Which people won britain's got talent series 8?
2666	Which group won britain's got talent series 8?
2667	Which people won britain's got talent series 8?
2668	When did the ottoman empire take over palestine for the first time?
2669	When did the ottoman empire take over palestine for the second time?
2670	What episode does jason gideon die in criminal minds as main cast?
2671	What episode does jason gideon die in criminal minds as flashback?
2672	What is the season episode number does jason gideon die in criminal minds?
2673	What is the overall episode number does jason gideon die in criminal minds?
2674	What is the season episode number jason gideon dies in a flashback in criminal minds?
2675	What is the overall episode number jason gideon dies in a flashback in criminal minds?
2676	When does the second super troopers movie come out?
2677	When does the first super troopers movie come out at Sundance?
2678	When does the first super troopers movie come out in all of the United States?
2679	Who plays michael on new will and grace season 9?
2680	Who plays michael on new will and grace season 2?
2681	Who plays Michael on Will and Grace prior to season 9?
2682	Who plays Michael on Will and Grace from season 9 on?
2683	The most common type of rock in the earth's oceanic crust is?
2684	The most common type of rock in the earth's continential crust is?
2685	What was the first ever version of Microsoft Windows?
2686	What was the first version of Windows that was its own operating system?
2687	What was the first version of Windows that was a fully 32 bit operating system?
2688	What broad acts directed the flow of goods between england and the colonies?
2689	What narrower acts directed the flow of goods between england and the colonies?
2690	What order directed the flow of goods between england and the colonies, by banning Virginia from exporting to other countries?
2691	What ordinance directed the flow of goods between england and the new england colonies?
2692	A systolic bp value is the pressure when the blood pressur is at?
2693	A systolic bp value is the pressure when during the cardiac cycle?
2694	"When was the song ""As Time Goes By"" written by Herman Hupfeld?"
2695	When was the song 'As Time Goes By' (as performed by Hiroko Shimabukuro) written?
2696	How many episodes were originally supposed to be in season 2 of wynonna earp?
2697	How many episodes were released in season 2 of wynonna earp?
2698	Who has made the most 3 pointers in an NBA season?
2699	Who has made the most 3 pointers in an NCAA men's basketball season?
2700	Who has made the most 3 pointers in a WNBA season?
2701	Who was the prophet in the 8th century BCE that got stuck in the belly of a whale?
2702	Who got stuck in the belly of a whale in a late nineteenth-century story?
2703	Who got stuck in the belly of a whale in the film Mind Game?
2704	Who got stuck in the belly of a whale in Pinocchio?
2705	When did india conduct the nuclear test pokran-1 at pokhran?
2706	When did india conduct the nuclear test pokran-2 at pokhran?
2707	What is the man's name before he fights with an angel in the bible?
2708	What is the man's name after he fights with an angel in the bible?
2709	Who was the individual who won the men's figure skating 2018 olympics?
2710	What country won the men's figure skating 2018 olympics?
2711	When did the original samsung gear s come out?
2712	When did the samsung gear s2 come out?
2713	When did the samsung gear s3 come out?
2714	Who played nellie bly in frankie and johnny in 1966?
2715	Who played nellie bly in frankie and johnny in 1936?
2716	Who played Nellie Bly in Frankie and Johnny (1936 film)?
2717	Who played Nellie Bly in Frankie and Johnny (1966 film)?
2718	Who scored the highest runs in t20 international in an innings by individual?
2719	Who scored the highest runs in t20 international in an innings by team?
2720	What is the highest number of runs conceded in t20 international in an inning?
2721	Who conceded the highest runs in t20 international in an innings?
2722	In what season do Meredith and Derek get legally married in Grey's Anatomy?
2723	In what season do Meredith and Derek get informally married in Grey's Anatomy?
2724	"At what time does morning tv (or ""breakfast tv"") usually start in the UK?"
2725	"In what year did a nine-week trial-run of morning tv (or ""breakfast tv"") happen in the UK?"
2726	"When did morning tv (or ""breakfast tv"") start on the BBC in the UK?"
2727	When did morning tv on TV-am start in the uk?
2728	When did the morning tv show, Good Morning Britain, start in the uk?
2729	Who sang if i were a boy originally without releasing it?
2730	Who sang if i were a boy originally and released it?
2731	When does the lego ninjago movie release take place at Regency Village theater?
2732	When does the lego ninjago movie release take place in Denmark?
2733	When does the lego ninjago movie release take place in the United States?
2734	When does the lego ninjago movie release take place in the Philippines?
2735	Which of the four-legged animal is a carrier of h1n1?
2736	Which of the flying animal is a carrier of h1n1?
2737	How many levels are there in pac man original?
2738	How many levels are there in ms. pac man?
2739	How many levels are there in pac man world 2?
2740	When is the next season  of the tv series the 100 coming out in 2017?
2741	When is the next season  of the tv series the 100 coming out in 2016?
2742	When is the next season of the tv series the 100 coming out in late October??
2743	When did season 4 of The 100 first air?
2744	When did season 3 of The 100 first air?
2745	When did season 2 of The 100 first air?
2746	Who may have landed the first 900 on a skateboard (in 1989)?
2747	Who is generally said to have landed the first 900 on a skateboard?
2748	Longest and most expensive trial in us history when the trial ended in 1990?
2749	Longest and most expensive trial in us history when it took place in 1917?
2750	When did episode 37 of Attack on Titan originally air?
2751	When did episode 37 of Attack on Titan first air in English?
2752	When did episode 36 of Attack on Titan originally air?
2753	When did episode 36 of Attack on Titan first air in English?
2754	When did episode 35 of Attack on Titan originally air?
2755	When did episode 35 of Attack on Titan first air in English?
2756	What is the average age for men to get married in south africa?
2757	What is the average age for women to get married in south africa?
2758	What is the average age overall to get married in south africa?
2759	"When was the Toyota ""Jeep"" BJ prototype, which became the Toyota Land Cruiser, made?"
2760	When was the first prototype of what would become a Toyota Land Cruiser made?
2761	"Where does Winston move to in the tv series ""Still Game"" series five?"
2762	Where is the place Winston moved to in Still Game?
2763	Who plays Beast in the 1991 movie Beauty and the Beast?
2764	Who plays Beast in the 2017 movie Beauty and the Beast?
2765	Who plays Beast in the 1946 French Beauty and the Beast titled La Belle et la Bête?
2766	Who plays Beast in the 1987 contemporary movie Beauty and the Beast?
2767	What county in Florida is St. Petersburg in?
2768	What part of Florida is St. Petersburg located in?
2769	What is a primary that does not label the party of the candidates called?
2770	What are the types of primary that does not label the party of the candidates?
2771	Who scored the most goals in one woman's World Cup game?|What player scored maximum goals in a single Women's world cup match?
2772	Who scored the most goals in one men's World Cup game?|What player scored maximum goals in a single Men's world cup match?
2773	Which country has the most goals in a single men's World Cup match?|What team scored maximum goals in a single Men's world cup match?
2774	Which country has the most goals in a single woman's World Cup match?
2775	What teams scored maximum goals combined in a single Men's world cup match?
2776	When date did the redskins win the super bowl in 1992?
2777	When date did the redskins win the super bowl in 1988?
2778	When date did the redskins win the super bowl in 1983?
2779	When did the redskins win the super bowl in 1992?
2780	When did the redskins win the super bowl in 1988?
2781	When did the redskins win the super bowl in 1983?
2782	After what event did france stop having kings and queens?
2783	What date did france stop having kings and queens?
2784	What are the names of the characters in the Wonders in That Thing You Do?
2785	What are the names of the actors who play the characters in The Wonders in That Thing You Do?
2786	Who from the candy butchers sang for the wonders in that thing you do?
2787	Who plays Walter Denton on Our Miss Brooks on the radio?
2788	Who plays Walter Denton on Our Miss Brooks on tv?
2789	Who won the world baseball classic in 2017?
2790	Who won the world baseball classic in 2013?
2791	Who won the world baseball classic in 2009?
2792	Who won the world baseball classic in 2017?
2793	Who won the world baseball classic in 2013?
2794	Who won the world baseball classic in 2009?
2795	Name the 115th speaker of the united states house of representatives?
2796	Name the 114th speaker of the united states house of representatives, before the intra-term special election?
2797	Name the 114th speaker of the united states house of representatives, after the intra-term special election?
2798	Who was the US Speaker for the House of Representatives from January 3, 2017 to January 3, 2019?
2799	Who was the US Speaker for the House of Representatives from October 29, 2015 to January 3, 2017?
2800	Who was the US Speaker for the House of Representatives from January 6, 2015 to October 29, 2015?
2801	"Who wrote the song ""These Boots Are Made for Walkin'""?"
2802	"Who sang the original song ""These Boots Are Made for Walkin'""?"
2803	"Who produced the original song ""These Boots Are Made for Walkin'""?"
2804	"Who first recorded the song ""These Boots Are Made For Walking""?"
2805	"Who wrote the song ""These Boots Are Made For Walking""?"
2806	"Who first produced the song ""These Boots Are Made For Walking""?"
2807	What year did a christmas story, the film come out?
2808	What year did a christmas story 2, the film come out?
2809	What year did A Christmas Story release?
2810	What year did A Christmas Story 2 release?
2811	Who is the 37th central railway minister of india?
2812	Who is the 36th central railway minister of india?
2813	Who is the 35th central railway minister of india?
2814	Who wrote the lyrics for stand up stand up for jesus?
2815	Who wrote the traditional melody, Webb, for stand up stand up for jesus?
2816	Who wrote the less-used melody, Geibel, for stand up stand up for jesus?
2817	What is the city and state where Raymond lives in Everybody Loves Raymond?
2818	Where does Raymond live in Everybody Loves Raymond, in relation to other people?
2819	In what region does Raymond live in Everybody Loves Raymond?
2820	In what city does Raymond live in Everybody Loves Raymond?
2821	Where does Raymond live in Everybody Loves Raymond, in terms of other people?
2822	As of 2017, when did england last win the eurovision song contest?
2823	As of 2016, when did england last win the eurovision song contest?
2824	As of 2015, when did england last win the eurovision song contest?
2825	As of 2017, when was the last time England won the Eurovision song contest?
2826	As of 2016, when was the last time England won the Eurovision song contest?
2827	As of 2015, when was the last time England won the Eurovision song contest?
2828	When was the clock tower in london, Ontario built?
2829	When was the clock tower in Surbiton, london built?
2830	When was the clock tower in Palace of Westminster, london built?
2831	When was the clock tower in King's Cross station, london built?
2832	When was the Little Ben clock tower in london built?
2833	When was the clock tower in St. Pancras railway station, london built?
2834	Which body does the federal reserve get its authority from originally?
2835	Which body governs the federal reserve and its authority?
2836	From which act does the federal reserve get its authority?
2837	When was the last time Adelaide won the AFL Grand Final?
2838	When was the last time Adelaide was in the A-League Grand Final?
2839	When was the last time Adelaide was in the AFL Grand Final?
2840	Who wrote How Come U Don't Call me Anymore?
2841	Who re-wrote a version of How Come You Don't Call Me?
2842	What was the therapy treatment in a beautiful mind?
2843	What was the medication treatment in a beautiful mind?
2844	"Who were the main writers of the song ""Superstar"" by The Carpenters?"
2845	"Who only has a songwriting credit for the song ""Superstar"" by The Carpenters?"
2846	How many starbucks are there around the world, as of early 2019?
2847	How many starbucks are there around the world, as of 2018?
2848	How many starbucks are there around the world as of November 2019?
2849	How many independently operated and licensed starbucks locations are there around the world as of 2015?
2850	Who was the primary author of the south carolina ordinance of secession?
2851	Who were the members of the committee, other than Christopher G. Memminger, who wrote the south carolina ordinance of secession?
2852	Where could I previously use a 'Golden Age Passport'?
2853	"Where could I previously use a ""Golden Age Passport"" according to the National Park Service's description of the pass?"
2854	Which National League team has the most wins in a single MLB season?|Who has the highest win percentage in a Major League Baseball season?
2855	Who has the highest number of wins in a Major League Baseball season?
2856	Which American League team has the most wins in a single MLB season?
2857	Who is the voice of lani in surfs up 1?
2858	Who is the voice of lani in surfs up 2?
2859	What unincorporated city in texas has the highest elevation?
2860	What incorporated city in texas has the highest elevation?
2861	When did the hardy boyz sign to a contract in wwe?
2862	When did the hardy boyz debut as a popular tag team in wwe?
2863	For which militia was the battle of king's mountain a victory?
2864	For which commanders and leaders was the battle of king's mountain a victory?
2865	What animal is the year of 1982 in the Chinese zodiac?
2866	What animal is January 25 - December 31 1982 in the chinese zodiac?
2867	What animal is January 1 - January 24 1982 in the chinese zodiac?
2868	What do you call animals live in water for most of its lifetime?
2869	What do you call animals live in salt water?
2870	How many times is the f word used in the movie Scarface in total?
2871	How many times is the f word used in the movie Scarface per minute?
2872	How many times is the f word used total in scarface?
2873	How many times is the f word used per minute in scarface?
2874	Who is the character who dies in how to train your dragon 2?
2875	Who is the actor who plays the character who dies in how to train your dragon 2?
2876	When was addition to the orleans hotel in las vegas built?
2877	When was the orleans hotel in las vegas first built?
2878	When was the orleans hotel second tower in las vegas built?
2879	When was the orleans hotel in las vegas first built?
2880	When was the first major addition to the Orleans hotel in Las Vegas built?
2881	When was the orleans hotel second tower in las vegas built?
2882	"Who sings ""Don't Tell Me What to Do"" as recorded in 1990?"
2883	"Who sings ""Don't Tell Me What to Do"" recorded as ""I'll Love You Forever (If I Want To)""?"
2884	"Who sings ""Don't Tell Me What to Do"" as recorded in 1993?"
2885	When was the last year that the Buffalo Bills won their division?
2886	What season was the last time that the Bills won their division?
2887	Where does the fallout 76 game take place?
2888	Where does the fallout 4 game take place?
2889	Where does the fallout shelter game take place?
2890	Civil court of the city of new york monetary jurisdictional limit?
2891	Civil court of the city of new york equity jurisdictional limit?
2892	Who played the Chicago Cubs in the 2016 World Series?
2893	Who played the Chicago Cubs in the 1908 World Series?
2894	Who played the Chicago Cubs in the 1907 World Series?
2895	Who was the lead male actor in the movie Toilet: Ek Prem Katha?|Who was the main actor in movie Toilet: Ek Prem Katha?
2896	Who was the lead female actor in movie Toilet: Ek Prem Katha?|Who was the main actress in movie Toilet: Ek Prem Katha?
2897	When is the 2015 governor election in mississippi?
2898	When is the 2011 governor election in mississippi?
2899	When is the 2007 governor election in mississippi?
2900	When is the next governor election in Mississippi in 2015?
2901	When is the next governor election in Mississippi in 2011?
2902	When is the next governor election in Mississippi in 2007?
2903	When was the date did the rams win the super bowl?
2904	When was the edition did the rams win the super bowl?
2905	Guardians of the galaxy cast gamora's sister character?
2906	Guardians of the galaxy cast gamora's sister character actress?
2907	Who does Seth Curry's brother play for in the NBA?
2908	Who does Seth Curry's brother play for in college?
2909	Who does Seth Curry's brother play for in high school?
2910	Who does seth curry's brother play for from 2009 to 2020?
2911	Who does seth curry's brother play for from 2006 to 2009?
2912	Who does seth curry's brother play for before 2006?
2913	As of 2017, when was the last time michigan was in the elite eight?
2914	As of 2016, when was the last time michigan was in the elite eight?
2915	As of 2015, when was the last time michigan was in the elite eight?
2916	In 1789 the 1st 2nd and 3rd estates of france met on a tennis court and swore an oath and the eent was known as the?
2917	In 1789 the 1st 2nd and 3rd estates of france met on a tennis court and swore an oath and the oath was known as the?
2918	How long do contestants get to answer a typical question on jeopardy?
2919	How long do contestants get to answer a final jeopardy question on jeopardy?
2920	How long do contestants get to answer on jeopardy's online test?
2921	How long do contestants have to answer during the first two rounds of Jeopardy!?
2922	How long do contestants have to answer during the last round of Jeopardy!?
2923	As of 2017, when is the last time georgia bulldogs won the sec championship?
2924	As of 2016, when is the last time georgia bulldogs won the sec championship?
2925	As of 2015, when is the last time georgia bulldogs won the sec championship?
2926	As of 2017, when was the last time the Georgia Bulldogs won the SEC championship?
2927	As of 2016, when was the last time the Georgia Bulldogs won the SEC championship?
2928	As of 2015, when was the last time the Georgia Bulldogs won the SEC championship?
2929	When during the super bowl did The Who perform?
2930	On what date did the Who play at the super bowl?
2931	At which super bowl did Thw Who perform?
2932	Who wrote the books of luke and acts according to the traditional view?
2933	Who wrote the books of luke and acts according to the critical views?
2934	Who wrote the books of luke and acts according to the traditional view?
2935	Who wrote the books of luke and acts according to the critical view?
2936	When was on the revolutions of the heavenly spheres published in Nuremberg?
2937	When was on the revolutions of the heavenly spheres published in Basel?
2938	When was on the revolutions of the heavenly spheres published in Amsterdam?
2939	When was on the revolutions of the heavenly spheres published in Warsaw with a polish translation?
2940	When was on the revolutions of the heavenly spheres published in Thorn/Toruń as a german translation?
2941	Who played wicked witch of the west in the 2013 film oz the great and powerful?
2942	Who played wicked witch of the west in the 1939 film oz?
2943	Who played wicked witch of the west in the the 1995 television special called the wizard of oz in concert: dreams come true?
2944	Who played wicked witch of the west in the the 2011 television miniseries called Dorothy and the Witches of Oz?
2945	What counties is the telephone area code 571 located?
2946	What cities is the telephone area code 571 located?
2947	What General area has the area code 571?
2948	What was the name of the daughter on the Jetsons?
2949	What was the name of the actor who was the voice of the daughter in the Jetsons TV series?
2950	What was the name of the actor who was the voice of the daughter in Jetsons: The Movie?
2951	What was the name of the actor who was the voice of the daughter in The Jetsons & WWE: Robo-WrestleMania!?
2952	Who has won the most total competitive honours, Man Utd or Liverpool?|Who has won the most overall trophies between Man U and Liverpool?
2953	Who has won the most FIFA and UEFA Cups, Man Utd or Liverpool?
2954	Who has won more Premier League titles between man utd and liverpool?
2955	Who has won more European titles, man utd or liverpool?
2956	Who has won the most total competitive honours, Man Utd or Liverpool?|Who has won the most overall trophies between Man U and Liverpool?|Who has won more Premier League titles between Manchester United and Liverpool?
2957	Who has won more European titles between Manchester United and Liverpool?
2958	What is the musculoskeletal system?
2959	What does the musculoskeletal system do?
2960	What is the musculoskeletal system?
2961	what does masculoskeletal do?
2962	Who plays cat in the 2012 reboot of beauty and the beast tv series?
2963	Who plays cat in the 1987 beauty and the beast tv series?
2964	Who plays Catherine in the 2012 reboot of the beauty and the beast tv series?
2965	Who plays Catherine in the 1987 beauty and the beast tv series?
2966	Where was the 2017 movie going in style principal photography filmed?
2967	Where was the 2017 movie going in style filmed also filmed, after principal photography?
2968	Who sings school's out for the summer in 1972?
2969	Who sings school's out for the summer in Glee 2012 by performing?
2970	On what date was the last time Australia won the ashes in England?
2971	In what series was the last time Australia won the ashes in England?
2972	Who won the 2017 NBA Finals?
2973	Who won the 2016 NBA Finals?
2974	Who won the 2015 NBA Finals?
2975	Who won the nba finals in 2017?
2976	Who won the nba finals in 2016?
2977	Who won the nba finals in 2015?
2978	How many seats were there in the parliament of ghana, in 1954?
2979	How many seats were there in the parliament of ghana, in 1969?
2980	How many seats were there in the parliament of ghana, in 1970?
2981	How many seats were there in the parliament of ghana, in 1992?
