5351	The Minister of Railways is the head of the Ministry of Railways of the Government of India. The railway minister is usually accorded a cabinet rank, and is responsible for Indian Railways, one of the largest employers in the world.							
5352	"""Stand Up, Stand Up for Jesus"" is an American Christian hymn. It was written by George Duffield Jr. in 1858 and is based on the dying words of Dudley Atkins Tyng. The traditional tune ""Webb"" was composed by George James Webb, and the lesser-used tune ""Geibel"" was composed by Adam Geibel."							
5353	"""Stand Up, Stand Up for Jesus"" is an American Christian hymn. It was written by George Duffield Jr. in 1858 and is based on the dying words of Dudley Atkins Tyng. The traditional tune ""Webb"" was composed by George James Webb, and the lesser-used tune ""Geibel"" was composed by Adam Geibel."							
5354	Stand Up, Stand Up for Jesus. https://en.wikipedia.org/wiki/Stand%20Up%2C%20Stand%20Up%20for%20Jesus							
5355	Lynbrook, New York. https://en.wikipedia.org/wiki/Lynbrook%2C%20New%20York							
5356	Everybody Loves Raymond. https://en.wikipedia.org/wiki/Everybody%20Loves%20Raymond							
5357	Everybody Loves Raymond is an American sitcom television series created by Philip Rosenthal that aired on CBS from September 13, 1996, to May 16, 2005, with a total of 210 episodes spanning over nine seasons.							
5358	The show is centered on the life of an Italian-American everyman named Raymond Barone, a sportswriter for Newsday living with his family on Long Island.							
5359	"He lives in Lynbrook, Long Island with his wife, Debra, and their three children Alexandra (""Ally""), Geoffrey, and Michael."							
5360	Long Island is a densely populated island in the southeast part of the U.S. state of New York, contained within the New York metropolitan area.							
5361	Teenage Mutant Ninja Turtles (also known as Teenage Mutant Ninja Turtles: The Animated Series, TMNT: Teenage Mutant Ninja Turtles or TMNT 2003) is an American animated television series, based on the fictional superhero team of the same name. The series is a first reboot of the Teenage Mutant Ninja Turtles. The series is mainly set in New York City. It first aired on February 8, 2003 and ended on March 27, 2010. The series marked the revival of the Teenage Mutant Ninja Turtles as a Saturday-morning cartoon. It first aired on Fox's Fox Box programming block (later known as 4Kids TV), before moving to The CW's The CW4Kids for its last season.							
5362	List of Eurovision Song Contest winners. https://en.wikipedia.org/wiki/List%20of%20Eurovision%20Song%20Contest%20winners							
5363	United Kingdom in the Eurovision Song Contest. https://en.wikipedia.org/wiki/United%20Kingdom%20in%20the%20Eurovision%20Song%20Contest							
5364	The United Kingdom has participated in the Eurovision Song Contest 63 times.							
5365	"The UK's fifth victory finally came in 1997, when Katrina and the Waves, famous for their 1980s hit ""Walking on Sunshine"", comfortably won the contest with the song ""Love, Shine a Light""."							
5366	The UK, as of 2021, has not finished in the top two since.							
5367	"The United Kingdom has participated in the Eurovision Song Contest 63 times. It first took part in the second contest in 1957 and has entered every year since 1959. Along with Sweden and the Netherlands, the UK is one of only three countries with Eurovision victories in four different decades. It is one of the ""Big Five"" countries, along with France, Germany, Italy and Spain, that are automatically prequalified for the final each year as they are the biggest financial contributors to the European Broadcasting Union (EBU)."							
5368	"The UK's fifth victory finally came in 1997, when Katrina and the Waves, famous for their 1980s hit ""Walking on Sunshine"", comfortably won the contest with the song ""Love, Shine a Light""."							
5369	List of clock towers. https://en.wikipedia.org/wiki/List%20of%20clock%20towers							
5370	Big Ben. https://en.wikipedia.org/wiki/Big%20Ben							
5371	"The Federal Reserve System has a ""unique structure that is both public and private"" and is described as ""independent within the government"" rather than ""independent of government"". The System does not require public funding, and derives its authority and purpose from the Federal Reserve Act, which was passed by Congress in 1913 and is subject to Congressional modification or repeal. The four main components of the Federal Reserve System are (1) the board of governors, (2) the Federal Open Market Committee, (3) the twelve regional Federal Reserve Banks, and (4) the member banks throughout the country."							
5372	Teenage Mutant Ninja Turtles (also known as Tales of the Teenage Mutant Ninja Turtles for its fifth season) is an American 3D rendered computer animated television series based on the fictional superhero team. It aired on Nickelodeon in the United States from September 29, 2012 to November 12, 2017. It was produced by Nickelodeon Animation Studio with CG animation services provided by Technicolor Animation. The series begins with the turtles emerging from their sewer home for the first time. They use their ninjutsu training to fight enemies in present-day New York City.							
5373	Federal Reserve. https://en.wikipedia.org/wiki/Federal%20Reserve							
5374	It is governed by the presidentially appointed board of governors or Federal Reserve Board (FRB).							
5375	The Federal Reserve System (also known as the Federal Reserve or simply the Fed) is the central banking system of the United States of America. It was created on December 23, 1913, with the enactment of the Federal Reserve Act, after a series of financial panics (particularly the panic of 1907) led to the desire for central control of the monetary system in order to alleviate financial crises.[list 1] Over the years, events such as the Great Depression in the 1930s and the Great Recession during the 2000s have led to the expansion of the roles and responsibilities of the Federal Reserve System.[6][11][12]							
5376	This was Richmond's first grand final appearance in 35 years since 1982 (the club having last won a premiership in 1980) and Adelaide's third appearance in the grand final (the club having won their last two grand finals in 1997 and 1998). This marked the first grand final since the inaugural VFL grand final 119 years earlier where neither team had any players to have previously played in a grand final.							
5377	The 2016 A-League Grand Final was the eleventh A-League Grand Final, and was played on 1 May 2016, at Adelaide Oval to determine the 2015–16 A-League Champion. The match was contested by the two winning finals series semi-finalists, Adelaide United and Western Sydney Wanderers who finished the 2015–16 A-League season in first and second position respectively.							
5378	The 2017 AFL Grand Final was an Australian rules football game contested between the Adelaide Football Club and the Richmond Football Club at the Melbourne Cricket Ground on 30 September 2017. It was the 121st annual grand final of the Australian Football League (formerly the Victorian Football League) staged to determine the premiers for the 2017 AFL season. The match, attended by 100,021 spectators, was won by Richmond by a margin of 48 points, marking the club's eleventh premiership and first since 1980. Richmond's Dustin Martin was awarded the Norm Smith Medal as the best player on the ground.							
5379	2012 AFL Grand Final. https://en.wikipedia.org/wiki/2012%20AFL%20Grand%20Final							
5380	Adelaide Football Club. https://en.wikipedia.org/wiki/Adelaide%20Football%20Club							
5381	AFL Grand Final. https://en.wikipedia.org/wiki/AFL%20Grand%20Final							
5382	1998 AFL Grand Final. https://en.wikipedia.org/wiki/1998%20AFL%20Grand%20Final							
5383	Teenage Mutant Ninja Turtles (2012 TV series). https://en.wikipedia.org/wiki/Teenage%20Mutant%20Ninja%20Turtles%20%282012%20TV%20series%29							
5384	2012 SANFL Grand Final. https://en.wikipedia.org/wiki/2012%20SANFL%20Grand%20Final							
5385	2012 AFL finals series. https://en.wikipedia.org/wiki/2012%20AFL%20finals%20series							
5386	2016 A-League Grand Final. https://en.wikipedia.org/wiki/2016%20A-League%20Grand%20Final							
5387	2017 AFL Grand Final. https://en.wikipedia.org/wiki/2017%20AFL%20Grand%20Final							
5388	The Adelaide Football Club, nicknamed the Crows, is a professional Australian rules football club based in Adelaide, South Australia.							
5389	The AFL Grand Final is an annual Australian rules football match, staged to determine the premiers for that year's Australian Football League (AFL) season.							
5390	The AFL Grand Final is an Australian rules football match to determine the premiers for the Australian Football League (AFL) season.							
5391	The A-League Grand Final is the final match of the A-League season, the culmination of the finals series, determining the champions of the tournament.							
5392	"""How Come U Don't Call Me Anymore?"" is a song by Prince. It is a ballad of romantic longing with some gospel elements. On his original recording of the song, which was released as the non-album B-side to his 1982 single ""1999"", Prince performs most of the song in his falsetto range, with his own bluesy piano playing providing the only instrumental accompaniment. The song's first album appearance was on his 1993 compilation ""The Hits/The B-Sides"". It was later included on the soundtrack to the 1996 film ""Girl 6"". Prince also performs the song on his 2002 live album ""One Nite Alone... Live!""."							
5393	How Come U Don't Call Me Anymore?. https://en.wikipedia.org/wiki/How%20Come%20U%20Don%27t%20Call%20Me%20Anymore%3F							
5394	List of Teenage Mutant Ninja Turtles (1987 TV series) episodes .... https://en.wikipedia.org/wiki/List%20of%20Teenage%20Mutant%20Ninja%20Turtles%20%281987%20TV%20series%29%20episodes							
5395	"Keys recorded a cover of the song—retitled ""How Come You Don't Call Me""—for her debut album, Songs in A Minor (2001)."							
5396	"Keys recorded a cover of the song—retitled ""How Come You Don't Call Me""—for her debut album, Songs in A Minor (2001). It was released as the album's third and final US single and became a moderate chart success, reaching the top 30 in Australia, Hungary, the United Kingdom, and on the US Billboard Hot R&B/Hip-Hop Songs chart."							
5397	Insulin shock therapy or insulin coma therapy (ICT) was a form of psychiatric treatment in which patients were repeatedly injected with large doses of insulin in order to produce daily comas over several weeks. It was introduced in 1927 by Austrian-American psychiatrist Manfred Sakel and used extensively in the 1940s and 1950s, mainly for schizophrenia, before falling out of favour and being replaced by neuroleptic drugs in the 1960s.							
5398	"Dr. Rosen tells Alicia that Nash has paranoid schizophrenia and that Charles, Marcee, and Parcher exist only in his imagination. Alicia investigates and finally confronts Nash with the unopened documents he had delivered to the secret mailbox. Nash is given a course of insulin shock therapy and eventually released. Frustrated with the side effects of the antipsychotic medication he is taking, which makes him lethargic and unresponsive, he secretly stops taking it. This causes a relapse and he ""meets"" Parcher again."							
5399	Insulin shock therapy. https://en.wikipedia.org/wiki/Insulin%20shock%20therapy							
5400	A Beautiful Mind (film). https://en.wikipedia.org/wiki/A%20Beautiful%20Mind%20%28film%29							
5401	John Forbes Nash Jr.. https://en.wikipedia.org/wiki/John%20Forbes%20Nash%20Jr.							
5402	A Beautiful Mind is a 2001 American biographical drama film based on the life of the American mathematician John Nash, a Nobel Laureate in Economics and Abel Prize winner.							
5403	Early in the film, Nash begins to develop paranoid schizophrenia and endures delusional episodes while watching the burden his condition brings on his wife Alicia and friends.							
5404	A Beautiful Mind is a 2001 American biographical drama film based on the life of the American mathematician John Nash, a Nobel Laureate in Economics and Abel Prize winner.							
5405	Teenage Mutant Ninja Turtles (2003 TV series). https://en.wikipedia.org/wiki/Teenage%20Mutant%20Ninja%20Turtles%20%282003%20TV%20series%29							
5406	"""Superstar"" is a 1969 song written by Bonnie Bramlett and Leon Russell with a songwriting credit also given to Delaney Bramlett that has been a hit for many artists in different genres and interpretations in the years since; the best-known version is by the Carpenters in 1971."							
5407	Superstar: The Karen Carpenter Story. https://en.wikipedia.org/wiki/Superstar%3A%20The%20Karen%20Carpenter%20Story							
5408	Superstar (Delaney and Bonnie song). https://en.wikipedia.org/wiki/Superstar%20%28Delaney%20and%20Bonnie%20song%29							
5409	Starbucks Corporation is an American coffee company and coffeehouse chain. Starbucks was founded in Seattle, Washington, in 1971. As of early 2019, the company operates over 30,000 locations worldwide.							
5410	Independently operated Starbucks locations exist. Stores that independently operate locations include Ahold Delhaize, Barnes & Noble, Target, Albertsons and, more recently, Publix stores. As of 2015, 4,962 licensed locations exist.							
5411	Starbucks. https://en.wikipedia.org/wiki/Starbucks							
5412	Starbucks Corporation is an American multinational chain of coffeehouses and roastery reserves headquartered in Seattle, Washington.							
5413	As the world's largest coffeehouse chain, Starbucks is seen to be the main representation of the United States' second wave of coffee culture.[4][5]							
5414	As of September 2020, the company had 32,660 stores in 83 countries, including 16,637 company operated stores and 16,023 licensed stores.							
5415	In December 2020, Starbucks announced that it is planning to increase its store count to about 55,000 by 2030, up from roughly 33,000.							
5416	Teenage Mutant Ninja Turtles (1990 film). https://en.wikipedia.org/wiki/Teenage%20Mutant%20Ninja%20Turtles%20%281990%20film%29							
5417	The convention had previously agreed to draft a separate statement that would summarize their justification and gave that task to a committee of seven members comprising Christopher G. Memminger (considered the primary author), F. H. Wardlaw, R. W. Barnwell, J. P. Richardson, B. H. Rutledge, J. E. Jenkins, and P. E. Duncan. The document they produced, the Declaration of the Immediate Causes Which Induce and Justify the Secession of South Carolina from the Federal Union, was adopted by the convention on December 24.							
5418	The convention had previously agreed to draft a separate statement that would summarize their justification and gave that task to a committee of seven members comprising Christopher G. Memminger (considered the primary author), F. H. Wardlaw, R. W. Barnwell, J. P. Richardson, B. H. Rutledge, J. E. Jenkins, and P. E. Duncan. The document they produced, the Declaration of the Immediate Causes Which Induce and Justify the Secession of South Carolina from the Federal Union, was adopted by the convention on December 24.							
5419	South Carolina in the American Civil War. https://en.wikipedia.org/wiki/South%20Carolina%20in%20the%20American%20Civil%20War							
5420	Ordinance of Secession. https://en.wikipedia.org/wiki/Ordinance%20of%20Secession							
5421	Index:South Carolina Declaration and Ordinance of Secession.djvu .... None							
5422	Declaration of the Immediate Causes Which Induce and Justify the .... https://en.wikipedia.org/wiki/South_Carolina_Declaration_of_Secession							
5423	The Declaration of the Immediate Causes Which Induce and Justify the Secession of South Carolina from the Federal Union, also known as the South Carolina Declaration of Secession, was a proclamation issued on December 24, 1860, by the government of South Carolina to explain its reasons for seceding from the United States.							
5424	The declaration is a product of a convention organized by the state's government in the month following the election of Abraham Lincoln as U.S. President, where it was drafted in a committee headed by Christopher Memminger.							
5425	An official secession convention met in South Carolina following the November 1860 election of Abraham Lincoln as President of the United States, on a platform opposing the expansion of slavery into U.S. territories.[3] On December 20, 1860, the convention issued an ordinance of secession announcing the state's withdrawal from the union.							
5426	Golden Age Passport. https://en.wikipedia.org/wiki/Golden%20Age%20Passport							
5427	Teenage Mutant Ninja Turtles (1987 TV series). https://en.wikipedia.org/wiki/Teenage%20Mutant%20Ninja%20Turtles%20%281987%20TV%20series%29							
5428	Senior Pass – a lifetime pass for $80 (or annual pass for $20) available to U.S. citizens or permanent residents aged 62 or older. It replaced the Golden Age Passport that functioned similarly and is still valid for those possessing one.							
5429	The Senior and Access passes additionally provide a 50% discount on some amenity fees such as camping, swimming, boat launching, and specialized interpretive services at some sites.[1]							
5430	Senior Pass – a lifetime pass for $80 (or annual pass for $20) available to U.S. citizens or permanent residents aged 62 or older. It replaced the Golden Age Passport that functioned similarly and is still valid for those possessing one.							
5431	The following is a listing of all 30 current Major League Baseball (MLB) teams ranked by win-loss record percentage, accurate as of the end of April 10th, 2019. The records do not count wins and losses recorded by a team's playing time in the National Association of Professional Base Ball Players (NAPP). Counting MLB statistics, the New York Yankees have the highest win-loss record percentage, with . The San Diego Padres have the lowest win-loss record percentage, with . The San Francisco Giants and Tampa Bay Rays have recorded the most and least overall wins, with 11,092 and 1,599, respectively. The Chicago Cubs lead the association with the most played games, with 21,395. Conversely, the Rays have played the fewest overall games, with 3,412.							
5432	List of Major League Baseball wins records. https://en.wikipedia.org/wiki/List%20of%20Major%20League%20Baseball%20wins%20records							
5433	List of all-time Major League Baseball win–loss records. https://en.wikipedia.org/wiki/List%20of%20all-time%20Major%20League%20Baseball%20win%E2%80%93loss%20records							
5434	List of best Major League Baseball season win-loss records .... https://en.wikipedia.org/wiki/List%20of%20best%20Major%20League%20Baseball%20season%20win-loss%20records							
5435	" Although they fell to the ""Hitless Wonders"" White Sox in the 1906 World Series, the Cubs recorded a record 116 victories and the best winning percentage (.763) in Major League history."							
5436	The Mariners finished with a 116–46 (.716) record, tying the major league record for wins set by the 1906 Chicago Cubs,[1] and setting the record for wins by an American League team. 							
5437	"Surf's Up is a 2007 American computer-animated mockumentary comedy film directed by Ash Brannon and Chris Buck. It features the voices of Shia LaBeouf, Jeff Bridges, Zooey Deschanel, Jon Heder, Mario Cantone, James Woods, and Diedrich Bader among others. In production since 2002 at Sony Pictures Animation, it was the studio's second theatrical feature film. The film premiered in the United States on June 8, 2007, and was distributed by Columbia Pictures. It is a parody of surfing documentaries, such as ""The Endless Summer"" and ""Riding Giants"", with parts of the plot parodying ""North Shore"". Real-life surfers Kelly Slater and Rob Machado have vignettes as their penguin surfer counterparts. To obtain the desired hand-held documentary feel, the film's animation team motion-captured a physical camera operator's moves. It was also nominated at the 80th Academy Awards for Best Animated Feature, but lost to Pixar's ""Ratatouille"". A sequel, titled """", was released direct-to-video on January 17, 2017."							
5438	Charles Peckham Day (born February 9, 1976)[1] is an American actor, screenwriter, producer, and comedian. He is best known for playing Charlie Kelly on the sitcom It's Always Sunny in Philadelphia (2005–present), for which he was nominated for a Critics' Choice Television Award and a Satellite Award in 2011.							
5439	"Captain America's shield is virtually indestructible under normal conditions. While cosmic and magical or godly opponents have broken the shield, the shield has absorbed Hulk's blows, repelled Thor's mystical hammer Mjölnir, and deflected adamantium blades without visible damage. It is composed of proto-adamantium, a never-duplicated combination of vibranium, steel alloy, and an unknown catalyst. This material absorbs kinetic energy, transferring very little and thus preventing Captain America from feeling recoil or transferred impact forces when blocking attacks. The shield can bounce off of most smooth surfaces, ricocheting multiple times with minimal loss in aerodynamic stability or speed. The shield can also absorb the kinetic impact of a fall, allowing Captain America to land safely even when jumping from several stories, as demonstrated in ""Captain America: The Winter Soldier""."							
5440	Surf's Up 2: WaveMania. https://en.wikipedia.org/wiki/Surf%27s%20Up%202%3A%20WaveMania							
5441	Surf's Up (film). https://en.wikipedia.org/wiki/Surf%27s%20Up%20%28film%29							
5442	Surf's Up is a 2007 American computer-animated mockumentary comedy film directed by Ash Brannon and Chris Buck.							
5443	Zooey Deschanel as Lani Aliikai, a Gentoo penguin and Cody's love interest.							
5444	Surf's Up 2: WaveMania is a 2017 American-Canadian computer-animated comedy film directed by Henry Yu. It is a sequel to the 2007 film Surf's Up.							
5445	Melissa Sturm as Lani Aliikai, a gentoo penguin and Cody's wife. Sturm replaces Zooey Deschanel from the first film.							
5446	The entrants arrive at Pen-Gu Island, where Cody meets and immediately falls in love with Lani Aliikai, a female gentoo penguin who is a lifeguard.							
5447	Surf's Up 2: WaveMania is a 2017 computer-animated comedy film directed by Henry Yu. It is a sequel to the 2007 film Surf's Up.							
5448	Jeremy Shada and Melissa Sturm respectively replace Shia LaBeouf and Zooey Deschanel as Cody Maverick and Lani Aliikai.							
5449	Fort Davis has the highest elevation above sea level of any county seat in Texas; the elevation is .							
5450	Captain America's shield. https://en.wikipedia.org/wiki/Captain%20America%27s%20shield							
5451	Fort Davis, Texas. https://en.wikipedia.org/wiki/Fort%20Davis%2C%20Texas							
5452	List of highest United States cities by state or territory. https://en.wikipedia.org/wiki/List%20of%20highest%20United%20States%20cities%20by%20state%20or%20territory							
5453	List of cities in the United States by elevation. https://en.wikipedia.org/wiki/List%20of%20cities%20in%20the%20United%20States%20by%20elevation							
5454	Fort Davis is an unincorporated community and census-designated place (CDP) in Jeff Davis County, Texas, United States.							
5455	Fort Davis has the highest elevation above sea level of any county seat in Texas; the elevation is 4,900 feet (1,500 m).							
5456	Marfa is a city in the high desert of the Trans-Pecos in far West Texas, between the Davis Mountains and Big Bend National Park.							
5457	highest incorporated city is Marfa, elevation 4,685 feet							
5458	Fort Davis has the highest elevation above sea level of any county seat in Texas; the elevation is 4,900 feet (1,500 m).							
5459	Texas (/ˈtɛksəs/, also locally /ˈtɛksɪz/)[9] is a state in the South Central region of the United States.							
5460	Originally the brothers competed as teenagers in the World Wrestling Federation (WWF) as jobbers—wrestlers who consistently lose to make their opponents look stronger – both in singles and tag team competition. After being signed to a contract in 1998, they were trained by Dory Funk, Jr. in his Funkin' Dojo.							
5461	List of Olympic Games host cities. https://en.wikipedia.org/wiki/List%20of%20Olympic%20Games%20host%20cities							
5462	"The Hardy Boyz started their run as a popular tag team with a win over Kaientai (Men's Teioh and Shoichi Funaki) on the September 27, 1998 episode of ""Sunday Night Heat"". Soon after their ""Sunday Night Heat"" win, they built up a fan base following through their high-flying tag team tactics. They started to become serious contenders for the Tag Team Championship after they became managed by Michael Hayes, formerly a member of The Fabulous Freebirds. On the June 29, 1999, episode of ""Raw Is War"" (aired July 5), they defeated The Acolytes (Faarooq and Bradshaw) to win their first WWF Tag Team Championship, but they re-lost the title to The Acolytes a little less than a month later at Fully Loaded."							
5463	The Hardy Boyz. https://en.wikipedia.org/wiki/The%20Hardy%20Boyz							
5464	The Hardy Boyz are an American professional wrestling tag team consisting of real-life brothers Matt and Jeff Hardy.[8][9] They first began teaming together in 1993 on the independent circuit, winning the NWA 2000 Tag Team Championship in NWA and founding OMEGA Championship Wrestling, where they held the OMEGA Tag Team Championship.							
5465	The Hardy Boyz are an American professional wrestling tag team consisting of real-life brothers Matt and Jeff Hardy.							
5466	They signed contracts with the WWF (now WWE) in 1997.							
5467	"The Battle of Kings Mountain was a military engagement between Patriot and Loyalist militias in South Carolina during the Southern Campaign of the American Revolutionary War, resulting in a decisive victory for the Patriots. The battle took place on October 7, 1780, south of the present-day town of Kings Mountain, North Carolina in what is now rural Cherokee County, South Carolina, where the Patriot militia defeated the Loyalist militia commanded by British Major Patrick Ferguson of the 71st Foot. The battle has been described as ""the war’s largest all-American fight""."							
5468	Battle of Kings Mountain. https://en.wikipedia.org/wiki/Battle%20of%20Kings%20Mountain							
5469	Benjamin Cleveland. https://en.wikipedia.org/wiki/Benjamin%20Cleveland							
5470	Ferguson challenged Patriot militias to lay down their arms or suffer the consequences. In response, the Patriot militias led by Benjamin Cleveland, James Johnston, William Campbell, John Sevier, Joseph McDowell and Isaac Shelby rallied to attack Ferguson and his forces.							
5471	In what is now rural Cherokee County, South Carolina, the Patriot militia defeated the Loyalist militia commanded by British Major Patrick Ferguson of the 71st Foot.							
5472	"The poem is set up with the narrator having a dream. In this dream or vision he is speaking to the Cross on which Jesus was crucified. The poem itself is divided up into three separate sections: the first part (ll. 1–27), the second part (ll. 28–121) and the third part (ll. 122–156). In section one, the narrator has a vision of the Cross. Initially when the dreamer sees the Cross, he notes how it is covered with gems. He is aware of how wretched he is compared to how glorious the tree is. However, he comes to see that amidst the beautiful stones it is stained with blood. In section two, the Cross shares its account of Jesus' death. The Crucifixion story is told from the perspective of the Cross. It begins with the enemy coming to cut the tree down and carrying it away. The tree learns that it is not to be the bearer of a criminal, but instead Christ crucified. The Lord and the Cross become one, and they stand together as victors, refusing to fall, taking on insurmountable pain for the sake of mankind. It is not just Christ, but the Cross as well that is pierced with nails. Adelhied L. J. Thieme remarks, ""The cross itself is portrayed as his lord's retainer whose most outstanding characteristic is that of unwavering loyalty"". The Rood and Christ are one in the portrayal of the Passion—they are both pierced with nails, mocked and tortured. Then, just as with Christ, the Cross is resurrected, and adorned with gold and silver. It is honoured above all trees just as Jesus is honoured above all men. The Cross then charges the visionary to share all that he has seen with others. In section three, the author gives his reflections about this vision. The vision ends, and the man is left with his thoughts. He gives praise to God for what he has seen and is filled with hope for eternal life and his desire to once again be near the glorious Cross."							
5473	In response, the Patriot militias led by Benjamin Cleveland, James Johnston, William Campbell, John Sevier, Joseph McDowell and Isaac Shelby rallied to attack Ferguson and his forces.							
5474	The Rooster () is the tenth of the 12-year cycle of animals which appear in the Chinese zodiac related to the Chinese calendar. The Year of the Rooster is represented by the Earthly Branch symbol 酉. The name is translated into English as Chicken.							
5475	Dog (zodiac). https://en.wikipedia.org/wiki/Dog%20%28zodiac%29							
5476	Rooster (zodiac). https://en.wikipedia.org/wiki/Rooster%20%28zodiac%29							
5477	The Chinese zodiac is a classification scheme based on the lunar calendar that assigns an animal and its reputed attributes to each year in a repeating 12-year cycle. Originating from China[citation needed], the zodiac and its variations remain popular in many East Asian and Southeast Asian countries, such as Japan,[1] South Korea,[2] Vietnam,[2] Cambodia,[3] and Thailand.[4]							
5478	The first day of Chinese New Year begins on the new moon that appears between 21 January and 20 February.[3]							
5479	The date of the Chinese New Year accords with the patterns of the lunisolar calendar and hence is variable from year to year.							
5480	An aquatic animal is an animal, either vertebrate or invertebrate, which lives in the water for most or all of its lifetime. Many insects such as mosquitoes, mayflies, dragonflies and caddisflies have aquatic larvae, with winged adults. Aquatic animals may breathe air or extract oxygen that dissolved in water through specialised organs called gills, or directly through the skin. Natural environments and the animals that live in them can be categorized as aquatic (water) or terrestrial (land). This designation is paraphyletic.							
5481	"Marine life, or sea life or ocean life, is the plants, animals and other organisms that live in the salt water of the sea or ocean, or the brackish water of coastal estuaries. At a fundamental level, marine life affects the nature of the planet. Marine organisms produce oxygen and sequester carbon. Shorelines are in part shaped and protected by marine life, and some marine organisms even help create new land. The term ""marine"" comes from the Latin ""mare"", meaning sea or ocean."							
5482	Marine life. https://en.wikipedia.org/wiki/Marine%20life							
5483	Dream of the Rood. https://en.wikipedia.org/wiki/Dream%20of%20the%20Rood							
5484	Aquatic animal. https://en.wikipedia.org/wiki/Aquatic%20animal							
5485	The term aquatic can be applied to animals that live in either fresh water or salt water. However, the adjective marine is most commonly used for animals that live in saltwater, i.e. in oceans, seas, etc.							
5486	"List of films that most frequently use the word ""fuck"". https://en.wikipedia.org/wiki/List%20of%20films%20that%20most%20frequently%20use%20the%20word%20%22fuck%22"							
5487	The use of profanity in films has always been controversial, but has increased significantly in recent years.[1][2]							
5488	"Scarface was among the earliest films in which the expletive ""fuck"" is used persistently, 226 times in total.[86]"							
5489	Initial critical reception was negative due to its excessive violence, profanity, and graphic drug usage.							
5490	In the years that followed, critics have reappraised it, and it is now considered one of the greatest gangster films ever made,[9] as well as one of the greatest remakes ever made.							
5491	How to Train Your Dragon 2. https://en.wikipedia.org/wiki/How%20to%20Train%20Your%20Dragon%202							
5492	Gerard Butler as Stoick the Vast, chieftain of the Viking tribe of Berk, Hiccup's father and Valka's husband.							
5493	Gerard James Butler (born 13 November 1969) is a Scottish actor and film producer.							
5494	In section one, the narrator has a vision of the Cross. Initially when the dreamer sees the Cross, he notes how it is covered with gems. He is aware of how wretched he is compared to how glorious the tree is. However, he comes to see that amidst the beautiful stones it is stained with blood.[2]							
5495	How to Train Your Dragon 2 is a 2014 American computer-animated action fantasy film loosely based on the book series of the same name by Cressida Cowell, produced by DreamWorks Animation and distributed by 20th Century Fox.							
5496	How to Train Your Dragon 2 is a 2014 American computer-animated action fantasy film loosely based on the book series of the same name by Cressida Cowell, produced by DreamWorks Animation and distributed by 20th Century Fox. It is the sequel to the 2010 film How to Train Your Dragon and the second installment in the trilogy.							
5497	The hypnotized Toothless fires a plasma bolt towards Hiccup, but Stoick pushes him out of the way and is killed instead.							
5498	The Hotel and Casino opened in 1996. When the casino first opened, it did not perform up to expectations. In 1999 a major addition to the casino and other amenities were added. The success of these changes has been demonstrated by continued expansions in later years.							
5499	The Hotel and Casino opened in 1996. When the casino first opened, it did not perform up to expectations. In 1999 a major addition to the casino and other amenities were added. The success of these changes has been demonstrated by continued expansions in later years.							
5500	The Orleans Arena was added in 2003. A second hotel tower was added in 2004.							
5501	The Hotel and Casino opened in 1996. When the casino first opened, it did not perform up to expectations. In 1999 a major addition to the casino and other amenities were added. The success of these changes has been demonstrated by continued expansions in later years.							
5502	The Hotel and Casino opened in 1996. When the casino first opened, it did not perform up to expectations. In 1999 a major addition to the casino and other amenities were added. The success of these changes has been demonstrated by continued expansions in later years.							
5503	The Orleans Arena was added in 2003. A second hotel tower was added in 2004.							
5504	Orleans Arena. https://en.wikipedia.org/wiki/Orleans%20Arena							
5505	The Rood and Christ are one in the portrayal of the Passion—they are both pierced with nails, mocked and tortured. Then, just as with Christ, the Cross is resurrected, and adorned with gold and silver.[4] 							
5506	The Orleans. https://en.wikipedia.org/wiki/The%20Orleans							
5507	The Orleans Arena was added in 2003. A second hotel tower was added in 2004.							
5508	"""Don't Tell Me What to Do"" is a song written by Harlan Howard and Max D. Barnes, and recorded by the American country music artist Pam Tillis. It was released in December 1990 as the first single from the album ""Put Yourself in My Place"". The song reached number 5 on the ""Billboard"" Hot Country Singles & Tracks chart."							
5509	"Marty Stuart recorded this song in 1988 under the title ""I'll Love You Forever (If I Want To)"" for his ""Let There Be Country"" album, although the album was not released until 1992."							
5510	Don't Tell Me (Madonna song). https://en.wikipedia.org/wiki/Don%27t%20Tell%20Me%20%28Madonna%20song%29							
5511	Don't Tell Me What to Do. https://en.wikipedia.org/wiki/Don%27t%20Tell%20Me%20What%20to%20Do							
5512	"""Don't Tell Me What to Do"" is a song by Australian rock band Baby Animals. It was released in June 1993 as the first single from their second studio album Shaved and Dangerous (1993)."							
5513	List of Buffalo Bills seasons. https://en.wikipedia.org/wiki/List%20of%20Buffalo%20Bills%20seasons							
5514	AFC East. https://en.wikipedia.org/wiki/AFC%20East							
5515	Buffalo Bills. https://en.wikipedia.org/wiki/Buffalo%20Bills							
5516	The Dream of the Rood is one of the Christian poems in the corpus of Old English literature and an example of the genre of dream poetry.							
5517	The Buffalo Bills are a professional American football team based in the Buffalo–Niagara Falls metropolitan area. They compete in the National Football League (NFL) as a member club of the league's American Football Conference (AFC) East division.							
5518	The American Football Conference – Eastern Division or AFC East is one of the four divisions of the American Football Conference (AFC) in the National Football League (NFL).							
